initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
0,336,2021-12-31 01:00:00,2022-01-14 01:00:00,7.605628606557866,5.3950299866474625,0.7142405919850416,0.05509223216749604,0.009890446525450595,2.2052992873997656e-06,263,63,2
24,336,2022-01-01 01:00:00,2022-01-15 01:00:00,7.608988976720622,5.461499952613846,0.0,0.05509223216749604,0.009643959843049322,2.109111173393747e-06,263,68,1
48,336,2022-01-02 01:00:00,2022-01-16 01:00:00,7.603687509172658,5.4227032392565455,0.0,0.05509223216749604,0.01179874237009534,2.109111173393747e-06,263,68,1
72,336,2022-01-03 01:00:00,2022-01-17 01:00:00,7.617134732161815,5.375448941685597,0.0,0.05509223216749604,0.01071060488859383,1.1527223648747757e-05,263,67,1
96,336,2022-01-04 01:00:00,2022-01-18 01:00:00,7.590089199001649,5.376822906836071,-1.0,0.05509223216749604,0.010321418482898198,0.0,263,68,0
120,336,2022-01-05 01:00:00,2022-01-19 01:00:00,7.566060383759898,5.303556920739367,-1.0,0.05509223216749604,0.011708893784534524,0.0,263,60,0
144,336,2022-01-06 01:00:00,2022-01-20 01:00:00,7.567593547247818,5.313235845776858,0.0,0.05509223216749604,0.010105983117354488,6.442678646868796e-06,263,60,1
168,336,2022-01-07 01:00:00,2022-01-21 01:00:00,7.561967020299528,5.1406181287937445,0.0,0.06740975600362256,0.008995704847814064,6.442678646868796e-06,263,60,1
192,336,2022-01-08 01:00:00,2022-01-22 01:00:00,7.54148706344369,5.2647187955889185,0.0,0.06724732412213781,0.010154100680116301,6.442678646868796e-06,263,69,1
216,336,2022-01-09 01:00:00,2022-01-23 01:00:00,7.6290082864742566,5.258071242673187,0.0,0.047532373431371844,0.009134917548680897,6.442678646868796e-06,263,64,1
240,336,2022-01-10 01:00:00,2022-01-24 01:00:00,7.632646750306371,5.256847089945958,0.0,0.047532373431371844,0.00908799449518843,6.442678646868796e-06,263,59,1
264,336,2022-01-11 01:00:00,2022-01-25 01:00:00,7.620586190393543,5.219285729260637,0.0,0.057385105448121865,0.017634026467020197,6.442678646868796e-06,263,62,1
288,336,2022-01-12 01:00:00,2022-01-26 01:00:00,7.66990409592162,5.257938187606202,0.5436003137940366,0.03436498845134419,0.014148034598444666,0.00013375483680177062,263,59,2
312,336,2022-01-13 01:00:00,2022-01-27 01:00:00,7.692080961653211,5.208538204100742,-1.0,0.0433816113759761,0.014553180212465254,0.0,263,59,0
336,336,2022-01-14 01:00:00,2022-01-28 01:00:00,7.740427975568863,5.341416545542617,-1.0,0.045716512045480766,0.02107797736207907,0.0,263,69,0
360,336,2022-01-15 01:00:00,2022-01-29 01:00:00,7.7309342541066535,5.525786978518616,-1.0,0.045716512045480766,0.018771819592351396,0.0,263,73,0
384,336,2022-01-16 01:00:00,2022-01-30 01:00:00,7.752414090884271,5.54213371179481,-1.0,0.045716512045480766,0.012649383524055287,0.0,263,73,0
408,336,2022-01-17 01:00:00,2022-01-31 01:00:00,7.757834658841497,5.4037870725715225,-1.0,0.045716512045480766,0.01435438851261711,0.0,263,68,0
432,336,2022-01-18 01:00:00,2022-02-01 01:00:00,7.740486319386285,5.418857621073504,-1.0,0.045716512045480766,0.012465286319420225,0.0,263,65,0
456,336,2022-01-19 01:00:00,2022-02-02 01:00:00,7.7253760911494895,5.357945736469483,-1.0,0.045716512045480766,0.013722327389063059,0.0,263,67,0
480,336,2022-01-20 01:00:00,2022-02-03 01:00:00,7.731230209608728,5.3777836844814635,-1.0,0.045716512045480766,0.015373355951649499,0.0,263,71,0
504,336,2022-01-21 01:00:00,2022-02-04 01:00:00,7.727298886522278,5.441914888929787,0.7747298649624269,0.045716512045480766,0.015905010898716376,4.837491153426073e-05,263,72,2
528,336,2022-01-22 01:00:00,2022-02-05 01:00:00,7.704698255926305,5.402714034169725,0.0,0.045716512045480766,0.010009341261956885,4.739867396661688e-05,263,64,1
552,336,2022-01-23 01:00:00,2022-02-06 01:00:00,7.690941684217707,5.375785211749741,-1.0,0.045716512045480766,0.008992314304826833,0.0,263,62,0
576,336,2022-01-24 01:00:00,2022-02-07 01:00:00,7.676013911888517,5.361344703669175,-1.0,0.045716512045480766,0.009678166123224469,0.0,263,61,0
600,336,2022-01-25 01:00:00,2022-02-08 01:00:00,7.736244749355598,5.475316243643,-1.0,0.031081092784673952,0.006868257436613329,0.0,263,68,0
624,336,2022-01-26 01:00:00,2022-02-09 01:00:00,7.748694133543703,5.352521589623586,-1.0,0.031081092784673952,0.0072443617275742955,0.0,263,63,0
648,336,2022-01-27 01:00:00,2022-02-10 01:00:00,7.703170702482541,5.445358810247916,-1.0,0.0376661921533555,0.005779002501270823,0.0,263,64,0
672,336,2022-01-28 01:00:00,2022-02-11 01:00:00,7.701228125784758,5.458444513819778,-1.0,0.03443433529988152,0.00603633874605961,0.0,263,63,0
696,336,2022-01-29 01:00:00,2022-02-12 01:00:00,7.692699411910049,5.277776272859728,-1.0,0.03443433529988152,0.0074329747715740245,0.0,263,58,0
720,336,2022-01-30 01:00:00,2022-02-13 01:00:00,7.703420058330818,5.22521986139132,0.0,0.03443433529988152,0.008275784041309516,7.231973033008043e-05,263,60,1
