initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
696,168,2022-01-29 01:00:00,2022-02-05 01:00:00,6.583504240124987,4.3896148736756135,-1.0,0.03662025699245054,0.004967664400448688,0.0,119,29,0
720,168,2022-01-30 01:00:00,2022-02-06 01:00:00,6.565649026577607,4.280783670724789,-1.0,0.04988728303194812,0.004445608131388567,0.0,119,26,0
744,168,2022-01-31 01:00:00,2022-02-07 01:00:00,6.56477067568814,4.2403356063146385,0.0,0.04988728303194812,0.006388424775797132,8.689414698190736e-07,119,30,1
768,168,2022-02-01 01:00:00,2022-02-08 01:00:00,6.581814305758255,4.488922279663291,-1.0,0.04421473569193019,0.005420402579511475,0.0,119,30,0
792,168,2022-02-02 01:00:00,2022-02-09 01:00:00,6.5794100222586005,4.3544459806633125,-1.0,0.06292462680714407,0.007445343778741046,0.0,119,30,0
816,168,2022-02-03 01:00:00,2022-02-10 01:00:00,6.595823307974961,4.026872607284446,-1.0,0.05756395196179414,0.00859361809911099,0.0,119,27,0
840,168,2022-02-04 01:00:00,2022-02-11 01:00:00,6.578275084438083,4.020276930396359,-1.0,0.04786768831846129,0.006450608404265276,0.0,119,24,0
864,168,2022-02-05 01:00:00,2022-02-12 01:00:00,6.592240991655575,3.735415952335801,-1.0,0.04786768831846129,0.008057379210737455,0.0,119,19,0
888,168,2022-02-06 01:00:00,2022-02-13 01:00:00,6.547125007893015,3.8277255397910417,0.0,0.044290684391081456,0.008321238985594583,0.00012782786091651587,119,24,1
912,168,2022-02-07 01:00:00,2022-02-14 01:00:00,6.52535975190415,4.204080514560322,-1.0,0.05189671903384354,0.006505652131138221,0.0,119,24,0
936,168,2022-02-08 01:00:00,2022-02-15 01:00:00,6.516084693517403,4.138830098883432,-1.0,0.05189671903384354,0.008310177514615252,0.0,119,28,0
960,168,2022-02-09 01:00:00,2022-02-16 01:00:00,6.535665458279048,4.0335430754672155,0.0,0.07888550346717334,0.009729306772219158,7.862650689794057e-06,119,25,1
984,168,2022-02-10 01:00:00,2022-02-17 01:00:00,6.507759572268621,4.138788845999933,0.0,0.07888550346717334,0.00614855013040685,3.564079413499644e-08,119,26,1
1008,168,2022-02-11 01:00:00,2022-02-18 01:00:00,6.561639950570478,4.25773413796464,-1.0,0.05189671903384354,0.004317315726076266,0.0,119,25,0
1032,168,2022-02-12 01:00:00,2022-02-19 01:00:00,6.592129846724255,4.034437116064931,-1.0,0.03648541526482429,0.006262919028175416,0.0,119,25,0
1056,168,2022-02-13 01:00:00,2022-02-20 01:00:00,6.601717902347887,4.122518496311917,-1.0,0.03648541526482429,0.00513043227290681,0.0,119,25,0
1080,168,2022-02-14 01:00:00,2022-02-21 01:00:00,6.508966909901783,4.172384003366908,-1.0,0.05927924499838767,0.003250211811292688,0.0,119,26,0
1104,168,2022-02-15 01:00:00,2022-02-22 01:00:00,6.566965153055928,4.1924718225263,-1.0,0.04310881500246578,0.004950447914210132,0.0,119,27,0
1128,168,2022-02-16 01:00:00,2022-02-23 01:00:00,6.5217398020303055,4.2862182557376896,-1.0,0.06953507730316653,0.004867954829236892,0.0,119,29,0
1152,168,2022-02-17 01:00:00,2022-02-24 01:00:00,6.465184438262718,3.8798757303069413,-1.0,0.11282365619853764,0.018434425861490886,0.0,119,25,0
1176,168,2022-02-18 01:00:00,2022-02-25 01:00:00,6.575602669675271,4.181033209433574,-1.0,0.06979493246887764,0.015090133584353436,0.0,119,27,0
1200,168,2022-02-19 01:00:00,2022-02-26 01:00:00,6.6216386835977215,4.243081619149856,0.0,0.05015954527594555,0.021216610334460605,5.096731455388658e-06,119,28,1
1224,168,2022-02-20 01:00:00,2022-02-27 01:00:00,6.61234025708646,4.363506799727774,-1.0,0.05015954527594555,0.010887006052335094,0.0,119,29,0
1248,168,2022-02-21 01:00:00,2022-02-28 01:00:00,6.637753915083946,4.3370050641456,-1.0,0.05015954527594555,0.018322824566312353,0.0,119,28,0
1272,168,2022-02-22 01:00:00,2022-03-01 01:00:00,6.611760547237598,3.7277008799312,-1.0,0.07365923110804766,0.014979140321122011,0.0,119,20,0
1296,168,2022-02-23 01:00:00,2022-03-02 01:00:00,6.615134745411915,3.879058033301947,-1.0,0.05011527373573111,0.013205477526397327,0.0,119,23,0
1320,168,2022-02-24 01:00:00,2022-03-03 01:00:00,6.515536769875055,3.8514713352420804,-1.0,0.1052374246490938,0.013931829094453134,0.0,119,22,0
1344,168,2022-02-25 01:00:00,2022-03-04 01:00:00,6.544603593933102,3.5073660682687247,-1.0,0.1052374246490938,0.009982000330777185,0.0,119,18,0
1368,168,2022-02-26 01:00:00,2022-03-05 01:00:00,6.518532293589537,3.790452571334257,-1.0,0.09050698050866421,0.007323929386993687,0.0,119,18,0
1392,168,2022-02-27 01:00:00,2022-03-06 01:00:00,6.513705538228024,3.7731169985598183,-1.0,0.09050698050866421,0.011974755529877147,0.0,119,23,0
1416,168,2022-02-28 01:00:00,2022-03-07 01:00:00,6.481357965820192,3.914853678328566,0.9290974760633455,0.09050698050866421,0.012722630609344253,3.899281890925801e-06,119,24,2
1440,168,2022-03-01 01:00:00,2022-03-08 01:00:00,6.532278389362997,4.019537296686142,0.9290974760633455,0.06488290408562696,0.007664919202266416,3.899281890925801e-06,119,21,2
1464,168,2022-03-02 01:00:00,2022-03-09 01:00:00,6.509139132748317,4.430204730651957,-1.0,0.06488290408562696,0.00476423036952158,0.0,119,27,0
