initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
0,336,2021-12-31 01:00:00,2022-01-14 01:00:00,7.358599999632081,5.723025981591552,3.0971705502191336,0.11767957144167408,0.016868306571703344,0.0027508235274419112,191,72,11
24,336,2022-01-01 01:00:00,2022-01-15 01:00:00,7.340630609149936,5.765864261881032,2.742372952117647,0.11767957144167408,0.016543367459215537,0.0025585484078552525,191,72,11
48,336,2022-01-02 01:00:00,2022-01-16 01:00:00,7.333543043122488,5.666066372353223,2.6743881107690752,0.11767957144167408,0.01879939808383955,0.0029869287950058613,191,75,12
72,336,2022-01-03 01:00:00,2022-01-17 01:00:00,7.330503373301847,5.663366638537496,3.0046005029481773,0.11767957144167408,0.01835376955018817,0.0010759625609779132,191,75,11
96,336,2022-01-04 01:00:00,2022-01-18 01:00:00,7.324064569175612,5.817696607456796,2.858287569162004,0.11767957144167408,0.02070004449625161,0.0023084893952836387,191,79,10
120,336,2022-01-05 01:00:00,2022-01-19 01:00:00,7.33046330700481,5.957836254551333,2.5869994479821234,0.11767957144167408,0.01631806283586965,0.0012335999205493667,191,87,8
144,336,2022-01-06 01:00:00,2022-01-20 01:00:00,7.339362079230867,5.826186927299366,2.5242865354049444,0.11767957144167408,0.016296594408388872,0.0031640682923775006,191,73,11
168,336,2022-01-07 01:00:00,2022-01-21 01:00:00,7.350735223402286,5.6936225684090855,3.054153715515202,0.10310658029639506,0.017336694704099265,0.0027537016272355407,191,66,13
192,336,2022-01-08 01:00:00,2022-01-22 01:00:00,7.34550395379356,5.76128870950752,3.2090104182398598,0.10961920416406613,0.017725821364178697,0.003985101789354044,191,70,13
216,336,2022-01-09 01:00:00,2022-01-23 01:00:00,7.379947564470725,5.8260748947631615,2.6785051260965336,0.0779675620273401,0.014496238371485545,0.002408722355717374,191,74,9
240,336,2022-01-10 01:00:00,2022-01-24 01:00:00,7.398327116188622,5.79256680777184,2.882565197926315,0.07918477744517424,0.022033097161451173,0.0005436533360740367,191,80,8
264,336,2022-01-11 01:00:00,2022-01-25 01:00:00,7.360725968419308,5.902532129358479,3.446633907661971,0.15116714217347857,0.02355750819572521,0.0036793961224820303,191,84,14
288,336,2022-01-12 01:00:00,2022-01-26 01:00:00,7.40349277034334,5.8185864199847765,3.0683094396074275,0.12841589928522434,0.040978584712377975,0.012256642819777444,191,82,15
312,336,2022-01-13 01:00:00,2022-01-27 01:00:00,7.418455822266467,5.780997282635729,2.5338373339788505,0.09587864036394646,0.030679609720055765,0.007638535140697322,191,77,10
336,336,2022-01-14 01:00:00,2022-01-28 01:00:00,7.4070924667641185,5.769493587348301,2.7978611717437407,0.10119859117915207,0.024395821756544644,0.01175769372752577,191,76,13
360,336,2022-01-15 01:00:00,2022-01-29 01:00:00,7.419498568518133,5.802194905856866,2.750149570717402,0.12164494064138184,0.029033593694266408,0.012898614216448006,191,76,13
384,336,2022-01-16 01:00:00,2022-01-30 01:00:00,7.430650331087601,6.041068782131964,3.4982911439458673,0.12164494064138184,0.02833886668846505,0.005258746787614247,191,84,16
408,336,2022-01-17 01:00:00,2022-01-31 01:00:00,7.436194247460908,5.9282300604059746,3.057076717449856,0.12164494064138184,0.023254953405753533,0.003114542648800682,191,78,11
432,336,2022-01-18 01:00:00,2022-02-01 01:00:00,7.426376485519525,5.857552474396965,3.067377212571947,0.15422682970279003,0.02222009865514899,0.005623626299979515,191,76,11
456,336,2022-01-19 01:00:00,2022-02-02 01:00:00,7.436679645714653,5.940360521181531,3.7177800624887425,0.07506389898073562,0.015735050696947996,0.004079034188527557,191,83,18
480,336,2022-01-20 01:00:00,2022-02-03 01:00:00,7.4167021400499396,5.980237874085504,3.4878149494061157,0.08439707740062984,0.01600630352222366,0.0038901504570701922,191,86,15
504,336,2022-01-21 01:00:00,2022-02-04 01:00:00,7.417060080689555,5.870322111227425,2.7153525230658553,0.08439707740062984,0.014761136480307224,0.0008380525113154566,191,82,9
528,336,2022-01-22 01:00:00,2022-02-05 01:00:00,7.426629869062154,5.58963453010413,2.2748699088301314,0.07478802984277085,0.015379047212801854,0.003073117143319477,191,67,10
552,336,2022-01-23 01:00:00,2022-02-06 01:00:00,7.418807724406608,5.451897821067161,2.476736665758191,0.06105591742461624,0.016513036772655518,0.0039450439679099315,191,64,10
576,336,2022-01-24 01:00:00,2022-02-07 01:00:00,7.4038739787672805,5.421878279718561,2.479402781845086,0.06105591742461624,0.015022367434065443,0.0026411892287798344,191,68,9
600,336,2022-01-25 01:00:00,2022-02-08 01:00:00,7.423593876070832,5.512777893857271,2.622226412050018,0.050421769117592365,0.014623401222922734,0.0036757912565363463,191,65,9
624,336,2022-01-26 01:00:00,2022-02-09 01:00:00,7.4480204352376145,5.549985200328065,3.116252137734741,0.04959576447327882,0.014903645669163574,0.003739603067332893,191,70,14
648,336,2022-01-27 01:00:00,2022-02-10 01:00:00,7.426404672175126,5.666076740241605,2.9080466519546158,0.06890853087771909,0.011653311167040896,0.0037621775362294252,191,76,12
672,336,2022-01-28 01:00:00,2022-02-11 01:00:00,7.40371813616039,5.703679981992209,3.1304985843846236,0.06890853087771909,0.01331773135574071,0.0016765520764653622,191,73,12
696,336,2022-01-29 01:00:00,2022-02-12 01:00:00,7.423262914088773,5.759040556584847,3.0192796150713463,0.05826069882087778,0.013167038093547807,0.0016572637033953092,191,73,13
720,336,2022-01-30 01:00:00,2022-02-13 01:00:00,7.418458151291425,5.765913067487147,3.005608030604771,0.06044197790311722,0.014476152839505837,0.0011600894911156974,191,76,11
744,336,2022-01-31 01:00:00,2022-02-14 01:00:00,7.426374893668486,5.624507044774391,3.0912771416158913,0.049943926441022024,0.015974756298917925,0.002595219550804076,191,70,12
768,336,2022-02-01 01:00:00,2022-02-15 01:00:00,7.429661241062485,5.678299873619549,3.216473581037195,0.046589921674265025,0.014795773837527514,0.002080810568094579,191,71,13
792,336,2022-02-02 01:00:00,2022-02-16 01:00:00,7.443565345352711,5.6926749620718855,3.159378092274478,0.046589921674265025,0.015466222661220969,0.0037228261873607092,191,69,13
816,336,2022-02-03 01:00:00,2022-02-17 01:00:00,7.436311193317426,5.5940869791310215,2.795543287149144,0.06445664919581576,0.015259625772035042,0.0033982272459580592,191,64,9
840,336,2022-02-04 01:00:00,2022-02-18 01:00:00,7.443607655746044,5.864797751452627,3.4326061096832414,0.06445664919581576,0.012623711697577315,0.0017022635507011844,191,79,13
864,336,2022-02-05 01:00:00,2022-02-19 01:00:00,7.454632937417916,5.840454907722704,3.2256933119901943,0.051195921944813406,0.0144297405283756,0.0022563397993585837,191,79,11
888,336,2022-02-06 01:00:00,2022-02-20 01:00:00,7.434868366534047,5.886487249330941,3.1786050184988452,0.07061656463093335,0.014294571357058172,0.0020746803993450143,191,80,11
912,336,2022-02-07 01:00:00,2022-02-21 01:00:00,7.420273352074109,5.688651759714568,3.3965930694093402,0.07061656463093335,0.01569570331823295,0.0011191508535556408,191,77,12
936,336,2022-02-08 01:00:00,2022-02-22 01:00:00,7.415980019749501,6.068298115203151,3.1777108862744083,0.07712639471612463,0.016941579471422146,0.002280101415463666,191,90,12
960,336,2022-02-09 01:00:00,2022-02-23 01:00:00,7.406683486958849,5.940969465974418,2.583957505387712,0.07694504753931508,0.012714504251697912,0.0048081494533389274,191,82,10
984,336,2022-02-10 01:00:00,2022-02-24 01:00:00,7.3827486732577485,5.766629634317478,2.3815373952593597,0.11028006394079642,0.013942566862839373,0.0056447287716316005,191,74,10
1008,336,2022-02-11 01:00:00,2022-02-25 01:00:00,7.332805810008815,5.794957716450241,2.6633959464755637,0.13877433817411505,0.015148239511535308,0.004256056817878925,191,74,14
1032,336,2022-02-12 01:00:00,2022-02-26 01:00:00,7.367759506652214,5.6485102183445735,2.4027781345319674,0.13877433817411505,0.016205821733114443,0.0030237212963563076,191,72,9
1056,336,2022-02-13 01:00:00,2022-02-27 01:00:00,7.342424209562889,5.689309229478887,2.9526646858389776,0.15806712936943565,0.014801111954711153,0.0019117768710656606,191,73,12
1080,336,2022-02-14 01:00:00,2022-02-28 01:00:00,7.343105984318262,5.683589662926595,3.3529596262318044,0.16936146291466628,0.020587209592175297,0.0013105288169556087,191,75,12
1104,336,2022-02-15 01:00:00,2022-03-01 01:00:00,7.387347329183061,5.74796060353285,3.0299431487186403,0.11028006394079642,0.017912084600535536,0.004640074884189015,191,79,13
1128,336,2022-02-16 01:00:00,2022-03-02 01:00:00,7.400181652198345,5.681836806362715,3.289725428970349,0.11988617389229751,0.01641281899156877,0.002269615317549329,191,73,12
