initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
1248,504,2022-02-21 01:00:00,2022-03-14 01:00:00,7.949488569248046,5.552152508958432,-1.0,0.11407272132550118,0.012356584950959716,0.0,335,78,0
1272,504,2022-02-22 01:00:00,2022-03-15 01:00:00,7.913190631901756,5.6549497916731735,-1.0,0.11407272132550118,0.011985625022926997,0.0,335,77,0
1296,504,2022-02-23 01:00:00,2022-03-16 01:00:00,7.89033205455052,5.721083053014678,-1.0,0.11407272132550118,0.00875763653706576,0.0,335,86,0
1320,504,2022-02-24 01:00:00,2022-03-17 01:00:00,7.942098657583867,5.769173398849194,-1.0,0.08126880677587629,0.007455982742794173,0.0,335,82,0
1344,504,2022-02-25 01:00:00,2022-03-18 01:00:00,7.905338316604797,5.754901546938522,0.0,0.08126880677587629,0.007795948413563943,0.0002998218098527196,335,83,1
1368,504,2022-02-26 01:00:00,2022-03-19 01:00:00,7.971327402240903,5.713503720826611,0.0,0.061224280782730935,0.008900549076753816,0.0002998218098527196,335,83,1
1392,504,2022-02-27 01:00:00,2022-03-20 01:00:00,7.972399889014446,5.588812120681401,0.0,0.061224280782730935,0.008839501635997123,0.00024437230970456936,335,75,1
1416,504,2022-02-28 01:00:00,2022-03-21 01:00:00,7.950710037431597,5.593297941756939,0.0,0.061224280782730935,0.008618934591881547,0.00024437230970456936,335,77,1
1440,504,2022-03-01 01:00:00,2022-03-22 01:00:00,7.918935352519211,5.76153418327378,0.0,0.061224280782730935,0.008456977042876625,1.0644734364970758e-07,335,85,1
1464,504,2022-03-02 01:00:00,2022-03-23 01:00:00,7.929255122514692,5.722559363909461,0.08397214722737033,0.061224280782730935,0.009463557965177444,9.850662357152762e-05,335,87,2
1488,504,2022-03-03 01:00:00,2022-03-24 01:00:00,7.991713424774537,5.654546242329955,0.0,0.025098063957723772,0.009317743708321856,9.763398558590536e-05,335,85,1
1512,504,2022-03-04 01:00:00,2022-03-25 01:00:00,7.985736316852135,5.616051377525789,0.0,0.0472319521181093,0.010886720993890034,5.687315110063913e-05,335,91,1
1536,504,2022-03-05 01:00:00,2022-03-26 01:00:00,7.957561276486904,5.647909660316651,0.0,0.0472319521181093,0.010689346171191704,5.687315110063913e-05,335,89,1
1560,504,2022-03-06 01:00:00,2022-03-27 01:00:00,7.9942822589770985,5.664429570097104,-1.0,0.0472319521181093,0.011441578066595372,0.0,335,89,0
1584,504,2022-03-07 01:00:00,2022-03-28 01:00:00,8.009664359686814,5.5357178758277135,-1.0,0.0472319521181093,0.01261443055096313,0.0,335,83,0
1608,504,2022-03-08 01:00:00,2022-03-29 01:00:00,8.031258738473365,5.613784638750741,-1.0,0.028368396838039822,0.009231209312424743,0.0,335,84,0
1632,504,2022-03-09 01:00:00,2022-03-30 01:00:00,8.02064592235862,5.696380308179401,-1.0,0.028368396838039822,0.008989731929022854,0.0,335,87,0
1656,504,2022-03-10 01:00:00,2022-03-31 01:00:00,8.072603319540814,5.748549368548297,-1.0,0.025926242563480334,0.006738133160513533,0.0,335,88,0
1680,504,2022-03-11 01:00:00,2022-04-01 01:00:00,8.086957180855828,5.728104937717566,-1.0,0.027148126713168283,0.008148206473532078,0.0,335,85,0
1704,504,2022-03-12 01:00:00,2022-04-02 01:00:00,8.117351803989479,5.672138966045407,-1.0,0.023271728884932317,0.007974704927701595,0.0,335,82,0
1728,504,2022-03-13 01:00:00,2022-04-03 01:00:00,8.12773021806401,5.6542174796177775,-1.0,0.023271728884932317,0.008968484181925671,0.0,335,85,0
1752,504,2022-03-14 01:00:00,2022-04-04 01:00:00,8.104750389712095,5.6955006394603656,-1.0,0.023271728884932317,0.007589789533180373,0.0,335,82,0
1776,504,2022-03-15 01:00:00,2022-04-05 01:00:00,8.130887167519184,5.715408792938667,0.0,0.023271728884932317,0.007646673798087125,3.888717934293625e-05,335,84,1
1800,504,2022-03-16 01:00:00,2022-04-06 01:00:00,8.121306584969863,5.722496918315423,0.40750532580037985,0.023271728884932317,0.007958472588274782,2.9074982670391978e-05,335,78,2
1824,504,2022-03-17 01:00:00,2022-04-07 01:00:00,8.123191421842636,5.657766057559142,-1.0,0.023271728884932317,0.006364826382204309,0.0,335,73,0
1848,504,2022-03-18 01:00:00,2022-04-08 01:00:00,8.131751546078693,5.856848031537629,-1.0,0.020776939568837912,0.006358329314519283,0.0,335,85,0
1872,504,2022-03-19 01:00:00,2022-04-09 01:00:00,8.127503880618926,5.900534295804578,0.0,0.0203565764572157,0.00609013111248621,0.00020554933502536736,335,85,1
1896,504,2022-03-20 01:00:00,2022-04-10 01:00:00,8.10838454638183,5.585310579788408,0.0,0.022122847137881978,0.008096682018071436,5.394418501882976e-05,335,76,1
1920,504,2022-03-21 01:00:00,2022-04-11 01:00:00,8.10075722982073,5.684262550262758,0.681638739570657,0.022122847137881978,0.0075312768063105565,5.092657787169168e-05,335,82,2
1944,504,2022-03-22 01:00:00,2022-04-12 01:00:00,8.063272318611457,5.614645604122918,0.8028049318230678,0.02455600615176481,0.008676452995678865,1.9158333399232446e-06,335,81,2
1968,504,2022-03-23 01:00:00,2022-04-13 01:00:00,8.04829080752653,5.637636801687693,0.0,0.03825557395319542,0.009282295903833025,1.0307007771401483e-06,335,83,1
1992,504,2022-03-24 01:00:00,2022-04-14 01:00:00,8.048343487616739,5.70161538785684,0.0,0.028828019964841904,0.008493265530796892,1.0307007771401483e-06,335,88,1
2016,504,2022-03-25 01:00:00,2022-04-15 01:00:00,8.067622973296729,5.643081354678602,0.0,0.02455600615176481,0.008379795454771417,1.0307007771401483e-06,335,82,1
2040,504,2022-03-26 01:00:00,2022-04-16 01:00:00,8.044527596874266,5.788075477298963,0.0,0.03213536639689668,0.007474592997550348,1.0307007771401483e-06,335,87,1
2064,504,2022-03-27 01:00:00,2022-04-17 01:00:00,8.038048450873074,5.7193338766195225,0.0,0.03213536639689668,0.0077526008423577045,1.0307007771401483e-06,335,83,1
2088,504,2022-03-28 01:00:00,2022-04-18 01:00:00,8.048905787299,5.745658125636211,-1.0,0.03213536639689668,0.008147271376751891,0.0,335,82,0
2112,504,2022-03-29 01:00:00,2022-04-19 01:00:00,8.005760651686481,5.641986735133665,-1.0,0.03213536639689668,0.01148496535580247,0.0,335,80,0
