initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
840,1080,2022-02-04 01:00:00,2022-03-21 01:00:00,9.04381644057553,8.044323096396496,6.401490888637708,0.11011313859497857,0.023766941326449628,0.00925188112207145,575,375,120
864,1080,2022-02-05 01:00:00,2022-03-22 01:00:00,9.04375478196831,8.078758957044892,6.358378086824184,0.12543155072406753,0.023800332161997062,0.00813291580058822,575,382,121
888,1080,2022-02-06 01:00:00,2022-03-23 01:00:00,9.041156924335366,8.075279372630611,6.307354315333959,0.12543155072406753,0.02090480181724795,0.007967326709903619,575,377,113
912,1080,2022-02-07 01:00:00,2022-03-24 01:00:00,9.04030771212171,8.041771793843251,6.385057965072336,0.12753374682666097,0.027495947845353873,0.006904881395499837,575,376,123
936,1080,2022-02-08 01:00:00,2022-03-25 01:00:00,9.030854430494188,8.03842823336499,6.382175219093493,0.12753374682666097,0.028014617382685673,0.005945117361087193,575,374,119
960,1080,2022-02-09 01:00:00,2022-03-26 01:00:00,9.02896263173288,8.007843411541987,6.359926792499241,0.12753374682666097,0.02860621345461628,0.006672807766007706,575,368,118
984,1080,2022-02-10 01:00:00,2022-03-27 01:00:00,9.027799229536157,7.988842837390479,6.2709160851266965,0.11562520361339526,0.02357151919557669,0.007785586117240171,575,354,118
1008,1080,2022-02-11 01:00:00,2022-03-28 01:00:00,9.030473051698134,7.9778455150059004,6.311733954854925,0.11562520361339526,0.022133482476411108,0.007240349326532369,575,350,125
1032,1080,2022-02-12 01:00:00,2022-03-29 01:00:00,9.040086413586632,8.055251386615971,6.48831159290596,0.08247477829770349,0.021647188544653136,0.007271631945859564,575,365,136
1056,1080,2022-02-13 01:00:00,2022-03-30 01:00:00,9.033767691557115,8.0078965743497,6.542082304106783,0.1022556456650921,0.021006792481484206,0.007722625150428428,575,357,137
1080,1080,2022-02-14 01:00:00,2022-03-31 01:00:00,9.035469833414707,8.010325159326548,6.520836672338895,0.1022556456650921,0.019257361640431424,0.006934561305777933,575,355,129
1104,1080,2022-02-15 01:00:00,2022-04-01 01:00:00,9.033042332076548,8.058751380076902,6.504635812489424,0.1022556456650921,0.019804906217941218,0.007427372024419244,575,364,129
1128,1080,2022-02-16 01:00:00,2022-04-02 01:00:00,9.02933212282249,8.016339484526508,6.428844087928008,0.1022556456650921,0.018747620338619205,0.00555453834212527,575,357,122
1152,1080,2022-02-17 01:00:00,2022-04-03 01:00:00,9.032466360692062,7.970942734797376,6.362850930106269,0.1022556456650921,0.019680861836939623,0.005857503875949341,575,353,117
1176,1080,2022-02-18 01:00:00,2022-04-04 01:00:00,9.031663308245637,8.009797543180007,6.4133193210648365,0.1022556456650921,0.020006620123899074,0.006316772045625039,575,361,123
1200,1080,2022-02-19 01:00:00,2022-04-05 01:00:00,9.035936233603186,8.032311926959345,6.481680637082027,0.1022556456650921,0.01989334944301083,0.006998802889550821,575,369,131
1224,1080,2022-02-20 01:00:00,2022-04-06 01:00:00,9.031051570855,8.024982320429517,6.454380317516343,0.1022556456650921,0.019958965983812974,0.007926270329230071,575,358,133
1248,1080,2022-02-21 01:00:00,2022-04-07 01:00:00,9.03371408868962,8.06167995275507,6.594866616550456,0.1022556456650921,0.018150821654953915,0.00676096874828352,575,367,140
1272,1080,2022-02-22 01:00:00,2022-04-08 01:00:00,9.032329058738847,8.066809556395446,6.62479294316389,0.1022556456650921,0.01691912874739619,0.006369736705037653,575,369,140
1296,1080,2022-02-23 01:00:00,2022-04-09 01:00:00,9.02990288644913,8.043494146863823,6.733533800454489,0.1042842104203425,0.017419192110103985,0.006187769803037386,575,366,148
1320,1080,2022-02-24 01:00:00,2022-04-10 01:00:00,9.035709169296094,8.09057383637898,6.724851691833477,0.1042842104203425,0.01597487986999642,0.005688816887792643,575,380,145
1344,1080,2022-02-25 01:00:00,2022-04-11 01:00:00,9.039376317620942,8.068545301101555,6.675055736187688,0.1042842104203425,0.016320812003230722,0.006402993813947699,575,376,144
1368,1080,2022-02-26 01:00:00,2022-04-12 01:00:00,9.04646240809744,8.049366031796156,6.72522489878847,0.08169024257018863,0.015153145777443526,0.006238419336899867,575,374,151
1392,1080,2022-02-27 01:00:00,2022-04-13 01:00:00,9.04702070917737,8.019551799013463,6.647855745927965,0.08169024257018863,0.015296500592831318,0.0055771739559818505,575,359,142
1416,1080,2022-02-28 01:00:00,2022-04-14 01:00:00,9.046201860454882,8.075291982766108,6.632056577514744,0.08169024257018863,0.015204150867422186,0.006116335163825976,575,372,145
1440,1080,2022-03-01 01:00:00,2022-04-15 01:00:00,9.04356412103174,8.04788183016416,6.4963409330888995,0.08169024257018863,0.014820704746502029,0.005873988711230358,575,370,131
1464,1080,2022-03-02 01:00:00,2022-04-16 01:00:00,9.045232302828362,8.062948704898895,6.534515366217621,0.08169024257018863,0.014150255368751353,0.005870201077955704,575,370,133
1488,1080,2022-03-03 01:00:00,2022-04-17 01:00:00,9.051251466366017,8.060425703902668,6.712030993370656,0.0791020614364293,0.014606900598553536,0.00560349903291013,575,372,154
1512,1080,2022-03-04 01:00:00,2022-04-18 01:00:00,9.049670384463914,8.01232480902061,6.532007254361932,0.0791020614364293,0.014936556479255184,0.005821609941108407,575,364,144
1536,1080,2022-03-05 01:00:00,2022-04-19 01:00:00,9.055015911103876,8.039065036105859,6.522269264184167,0.06706213555046206,0.016318769950138746,0.005857123572026801,575,364,141
1560,1080,2022-03-06 01:00:00,2022-04-20 01:00:00,9.05739053597584,8.064965698968322,6.517850907403817,0.06706213555046206,0.015955875223766035,0.005943780493892004,575,379,140
1584,1080,2022-03-07 01:00:00,2022-04-21 01:00:00,9.057212248842102,8.03875647315202,6.6351461141394195,0.06706213555046206,0.016759593727116894,0.005823074071412309,575,379,143
1608,1080,2022-03-08 01:00:00,2022-04-22 01:00:00,9.056711127355289,8.054793283298041,6.559874738273779,0.06545856639018062,0.01598371363589876,0.005454824930454222,575,380,135
1632,1080,2022-03-09 01:00:00,2022-04-23 01:00:00,9.055647276746567,8.032250951630495,6.630304073037574,0.06545856639018062,0.016207736062824787,0.005739377835090549,575,375,144
1656,1080,2022-03-10 01:00:00,2022-04-24 01:00:00,9.057035921395682,8.022399362951345,6.5471012478362605,0.06683170152306742,0.015646940316175414,0.005258155633079242,575,369,131
1680,1080,2022-03-11 01:00:00,2022-04-25 01:00:00,9.055593039937772,8.07521540235494,6.375872800659608,0.06683170152306742,0.015413856607464098,0.005651599617069303,575,376,126
1704,1080,2022-03-12 01:00:00,2022-04-26 01:00:00,9.050471021262755,8.053610842192318,6.467097460084238,0.06683170152306742,0.0157437937312999,0.005632200505994827,575,378,127
1728,1080,2022-03-13 01:00:00,2022-04-27 01:00:00,9.046411304887076,8.039143599042452,6.339508101172424,0.06683170152306742,0.0162989384495492,0.005068579060778397,575,375,116
1752,1080,2022-03-14 01:00:00,2022-04-28 01:00:00,9.040864956126436,7.9615111762758515,6.308665522709402,0.06703983774699489,0.020943501653702724,0.006646831622823993,575,363,120
1776,1080,2022-03-15 01:00:00,2022-04-29 01:00:00,9.04047069868241,8.008430650133363,6.327483631449516,0.06703983774699489,0.0187709456465607,0.004387899038700621,575,365,113
1800,1080,2022-03-16 01:00:00,2022-04-30 01:00:00,9.03500357570262,8.046195804148333,6.21846021143007,0.07279717844009044,0.021009618565357376,0.004159691260276846,575,365,106
1824,1080,2022-03-17 01:00:00,2022-05-01 01:00:00,9.033575522441378,8.009602778473345,6.046747108575925,0.07279717844009044,0.021442353049586263,0.004064059024230935,575,359,94
1848,1080,2022-03-18 01:00:00,2022-05-02 01:00:00,9.03054766779461,8.004375030227143,6.057514314690597,0.07279717844009044,0.02189438603558179,0.004018540999040005,575,362,92
1872,1080,2022-03-19 01:00:00,2022-05-03 01:00:00,9.028369409871424,7.988929475829515,6.307863803200613,0.07404445677354285,0.021441532818818016,0.0039891766211377295,575,361,104
1896,1080,2022-03-20 01:00:00,2022-05-04 01:00:00,9.030385785478598,8.030702417757627,6.454507020920181,0.07279717844009044,0.021384144975444448,0.004215919806044686,575,377,119
1920,1080,2022-03-21 01:00:00,2022-05-05 01:00:00,9.028275018404543,8.022285184016576,6.430458077069902,0.07769345023678402,0.022142745991237018,0.00438877825281349,575,377,119
1944,1080,2022-03-22 01:00:00,2022-05-06 01:00:00,9.031244518348553,8.0570965347987,6.414824610379098,0.07769345023678402,0.0188187689441547,0.004740133662192091,575,386,119
1968,1080,2022-03-23 01:00:00,2022-05-07 01:00:00,9.027799745419543,8.021008470582682,6.468957200590207,0.07769345023678402,0.01949871223927076,0.004547835179140152,575,381,123
1992,1080,2022-03-24 01:00:00,2022-05-08 01:00:00,9.02480092161539,8.034712091795615,6.578322873707609,0.07769345023678402,0.018819437382533943,0.005198249786877444,575,388,138
2016,1080,2022-03-25 01:00:00,2022-05-09 01:00:00,9.01847437361287,7.990142977813807,6.617499918174626,0.10056049954664695,0.017492483687528707,0.005630150668886896,575,372,142
2040,1080,2022-03-26 01:00:00,2022-05-10 01:00:00,9.007593592334242,8.011151741482314,6.4958094134383355,0.12338325682686668,0.018996255249119506,0.005635259878381843,575,371,130
2064,1080,2022-03-27 01:00:00,2022-05-11 01:00:00,9.012238567980287,8.056123338453245,6.608061155218446,0.1190011521297622,0.01943634476238691,0.005347661327879691,575,374,134
2088,1080,2022-03-28 01:00:00,2022-05-12 01:00:00,9.01744180795147,8.04076041350234,6.548753062925314,0.08747824800007858,0.023870827137480212,0.004828115169338159,575,379,127
2112,1080,2022-03-29 01:00:00,2022-05-13 01:00:00,9.003928034426346,8.002036987434913,6.554090585821763,0.08747824800007858,0.022353913767809305,0.0052851111358307775,575,376,129
2136,1080,2022-03-30 01:00:00,2022-05-14 01:00:00,9.007163017505205,7.98174726977253,6.4653577267502635,0.08013079413487091,0.022092050835840146,0.005907039589805914,575,369,125
2160,1080,2022-03-31 01:00:00,2022-05-15 01:00:00,9.01258041699627,8.022783146941496,6.444882733084205,0.08013079413487091,0.0196189868023601,0.005211886439156553,575,374,119
2184,1080,2022-04-01 01:00:00,2022-05-16 01:00:00,9.011163878402186,8.045193902777754,6.371806589565211,0.0881126756166407,0.01816675180007211,0.004749348610543619,575,376,119
2208,1080,2022-04-02 01:00:00,2022-05-17 01:00:00,8.993303040283314,8.055667550521322,6.356945210705043,0.12331181865281822,0.018800503307376072,0.005230929738537879,575,368,118
2232,1080,2022-04-03 01:00:00,2022-05-18 01:00:00,8.998887262510038,8.047019061933986,6.474961023473192,0.12331181865281822,0.01799496588030305,0.004816125608980091,575,372,124
2256,1080,2022-04-04 01:00:00,2022-05-19 01:00:00,9.009141428793743,8.08295148138331,6.513178127924581,0.11697310883297883,0.02026402487222635,0.00615414389344872,575,379,132
2280,1080,2022-04-05 01:00:00,2022-05-20 01:00:00,8.996227291019057,8.05072438435953,6.420571451337522,0.11878054078020113,0.02294704698680828,0.006861091199933092,575,377,125
2304,1080,2022-04-06 01:00:00,2022-05-21 01:00:00,9.003077944399168,8.080198742023832,6.4330510407752595,0.11405359348185094,0.02114797918012327,0.007552093946509285,575,378,124
2328,1080,2022-04-07 01:00:00,2022-05-22 01:00:00,9.007957727944495,8.078082187947428,6.507806211409376,0.11405359348185094,0.018423465666632322,0.007444887992109052,575,373,132
2352,1080,2022-04-08 01:00:00,2022-05-23 01:00:00,9.013646964215884,8.087671854229967,6.605401825386617,0.11405359348185094,0.01715682474329271,0.007691191619213045,575,370,140
2376,1080,2022-04-09 01:00:00,2022-05-24 01:00:00,9.009568522270293,8.041437356482007,6.464905592766265,0.12263699702986676,0.02506142615565525,0.009437487514045455,575,359,135
2400,1080,2022-04-10 01:00:00,2022-05-25 01:00:00,9.01499266387599,8.046743339391172,6.437667868074681,0.12263699702986676,0.026280609067791595,0.009785059813311703,575,363,132
2424,1080,2022-04-11 01:00:00,2022-05-26 01:00:00,9.025018471406348,8.048142147787322,6.396573449534571,0.12263699702986676,0.023031720258088674,0.008258918272896406,575,367,128
2448,1080,2022-04-12 01:00:00,2022-05-27 01:00:00,9.011800840964261,8.00264922341045,6.113049754083074,0.12263699702986676,0.029330378800755324,0.009145045347352079,575,360,109
2472,1080,2022-04-13 01:00:00,2022-05-28 01:00:00,9.019298246967344,8.009846648518026,6.1712113272890985,0.1183396509651958,0.030804705511009257,0.008428308572233827,575,359,108
2496,1080,2022-04-14 01:00:00,2022-05-29 01:00:00,9.025195677321081,8.052222379193921,6.283454723571058,0.11405359348185094,0.028345476090803404,0.010124424666695312,575,366,114
2520,1080,2022-04-15 01:00:00,2022-05-30 01:00:00,9.031488629933367,8.013027832522535,6.407066238411359,0.11405359348185094,0.025064747025781264,0.008969135994966996,575,354,121
2544,1080,2022-04-16 01:00:00,2022-05-31 01:00:00,9.034976743798142,8.027567624870851,6.360887762272569,0.12328268361359543,0.022516349590180715,0.01113170183525588,575,355,114
2568,1080,2022-04-17 01:00:00,2022-06-01 01:00:00,9.034300571352833,8.04890976839801,6.446252399527613,0.1395753653194379,0.02217633853207978,0.012128907961069116,575,359,122
2592,1080,2022-04-18 01:00:00,2022-06-02 01:00:00,9.04236777940165,8.070661817108528,6.443622173727189,0.1395753653194379,0.024306314181603537,0.011452061884416637,575,367,125
2616,1080,2022-04-19 01:00:00,2022-06-03 01:00:00,9.04236742409677,8.02222598114407,6.405905632063174,0.1395753653194379,0.02532659302559108,0.01147992211878915,575,359,122
2640,1080,2022-04-20 01:00:00,2022-06-04 01:00:00,9.048777828978691,8.071776550417457,6.500832783429433,0.1395753653194379,0.02719036095892416,0.013008111216760787,575,369,134
2664,1080,2022-04-21 01:00:00,2022-06-05 01:00:00,9.045697279073751,8.066860702158205,6.458633298555607,0.1395753653194379,0.02773997211038693,0.013104128105393489,575,374,135
2688,1080,2022-04-22 01:00:00,2022-06-06 01:00:00,9.044867306190135,8.0554898515938,6.484079479114781,0.1395753653194379,0.027169726049132314,0.012927140826364385,575,369,136
2712,1080,2022-04-23 01:00:00,2022-06-07 01:00:00,9.047740773486769,8.05061327029285,6.5145581425522625,0.1395753653194379,0.03148705932515825,0.011967689029612703,575,375,133
2736,1080,2022-04-24 01:00:00,2022-06-08 01:00:00,9.047632901486491,8.002154539119378,6.382398573347916,0.1395753653194379,0.033810382928285275,0.01244036390654275,575,364,120
2760,1080,2022-04-25 01:00:00,2022-06-09 01:00:00,9.050327546733211,8.042956226233407,6.424913662669867,0.1395753653194379,0.03292298808436243,0.012819338494869725,575,373,121
2784,1080,2022-04-26 01:00:00,2022-06-10 01:00:00,9.052443704910903,8.053549615899882,6.341983282146215,0.1395753653194379,0.03033340762447079,0.013490032728692251,575,371,115
2808,1080,2022-04-27 01:00:00,2022-06-11 01:00:00,9.051000799959935,8.099444507566714,6.522258734710369,0.1395753653194379,0.031065674431418725,0.012187123794808795,575,384,130
2832,1080,2022-04-28 01:00:00,2022-06-12 01:00:00,9.046153587877429,8.052957867376401,6.599621648803909,0.1395753653194379,0.03034328854608523,0.010199139749602272,575,376,132
2856,1080,2022-04-29 01:00:00,2022-06-13 01:00:00,9.045599235151657,8.066116300094384,6.644524835015778,0.1395753653194379,0.03010719822757523,0.008757097695087377,575,376,139
2880,1080,2022-04-30 01:00:00,2022-06-14 01:00:00,9.046146553006238,8.036288064818981,6.739045617669915,0.1395753653194379,0.029522890930380893,0.00793573493454171,575,365,147
2904,1080,2022-05-01 01:00:00,2022-06-15 01:00:00,9.049590872519572,8.058750871334341,6.653338660319361,0.1395753653194379,0.03182942133862846,0.009450189786115093,575,369,140
2928,1080,2022-05-02 01:00:00,2022-06-16 01:00:00,9.052600814645956,8.061877476063632,6.606890862214365,0.1395753653194379,0.031338942834393944,0.009145382443268431,575,372,140
2952,1080,2022-05-03 01:00:00,2022-06-17 01:00:00,9.054660204440287,8.007273758185086,6.59027894026599,0.1395753653194379,0.03180313794506857,0.010113780964892006,575,362,135
2976,1080,2022-05-04 01:00:00,2022-06-18 01:00:00,9.050704639710755,8.004532912036705,6.540333727730295,0.1395753653194379,0.030857563076426477,0.010869294251743718,575,361,133
3000,1080,2022-05-05 01:00:00,2022-06-19 01:00:00,9.0496125731865,8.012451658617811,6.541097578371185,0.1395753653194379,0.03181440104570872,0.009920083767982693,575,359,130
3024,1080,2022-05-06 01:00:00,2022-06-20 01:00:00,9.053293222271499,8.017353449073624,6.549951801651879,0.1395753653194379,0.031840570642303716,0.009379108268739073,575,359,129
3048,1080,2022-05-07 01:00:00,2022-06-21 01:00:00,9.04887001828934,8.004048968147083,6.619783843254804,0.14327736371326474,0.0344459373274264,0.008221497648312703,575,359,137
3072,1080,2022-05-08 01:00:00,2022-06-22 01:00:00,9.05445044105677,8.02242545443718,6.560547331961605,0.14327736371326474,0.03445260933251102,0.008272356196601476,575,368,133
3096,1080,2022-05-09 01:00:00,2022-06-23 01:00:00,9.055759376263527,8.089905164563033,6.562084505472409,0.14327736371326474,0.034317501185125006,0.00839269548676283,575,383,134
3120,1080,2022-05-10 01:00:00,2022-06-24 01:00:00,9.055259065060591,8.040238199853647,6.590411638939929,0.1372907478834227,0.03400272052924239,0.008574553049104934,575,376,140
3144,1080,2022-05-11 01:00:00,2022-06-25 01:00:00,9.05754188351639,8.01617055092295,6.556272730550564,0.11708081987919336,0.03376477027615295,0.008636807193448436,575,370,136
3168,1080,2022-05-12 01:00:00,2022-06-26 01:00:00,9.058056740233024,8.04269802544238,6.603503916773718,0.11708081987919336,0.03247975222430383,0.009053143019581763,575,376,142
3192,1080,2022-05-13 01:00:00,2022-06-27 01:00:00,9.063089411813944,8.07095868656582,6.670664270530814,0.11708081987919336,0.029868939016191306,0.009906663836934133,575,381,152
3216,1080,2022-05-14 01:00:00,2022-06-28 01:00:00,9.060255053764156,8.114460235773302,6.652032032320829,0.1351100372163617,0.02837361035150649,0.010219129283303608,575,385,150
3240,1080,2022-05-15 01:00:00,2022-06-29 01:00:00,9.060838369996187,8.072743777626654,6.669369833710198,0.1351100372163617,0.02934417945544751,0.01050229515818701,575,379,152
3264,1080,2022-05-16 01:00:00,2022-06-30 01:00:00,9.06292692354821,8.093376252614696,6.681360413916839,0.1351100372163617,0.029054931933306674,0.009863361310515293,575,384,150
3288,1080,2022-05-17 01:00:00,2022-07-01 01:00:00,9.065694405152463,8.05378135189272,6.8339866497589234,0.1351100372163617,0.0268220106176361,0.010027818447531393,575,370,164
3312,1080,2022-05-18 01:00:00,2022-07-02 01:00:00,9.063874630969297,8.094207258680967,6.844110078079914,0.1424948389613865,0.027122477556969816,0.010202948554537097,575,376,165
3336,1080,2022-05-19 01:00:00,2022-07-03 01:00:00,9.058928663852182,8.096218237047227,6.88774608952858,0.1424948389613865,0.024102909478917252,0.009408925764412658,575,374,167
3360,1080,2022-05-20 01:00:00,2022-07-04 01:00:00,9.056258847297228,8.08777264162083,6.8970754631437545,0.1424948389613865,0.024056073269799125,0.009670032045264966,575,374,163
3384,1080,2022-05-21 01:00:00,2022-07-05 01:00:00,9.050617774218267,8.073283220522091,6.822477367261194,0.1424948389613865,0.024648280553684475,0.008571370718661575,575,375,155
3408,1080,2022-05-22 01:00:00,2022-07-06 01:00:00,9.051785659025317,8.053259610401215,6.706538861324061,0.1424948389613865,0.023843544722115508,0.009733986148237722,575,369,146
3432,1080,2022-05-23 01:00:00,2022-07-07 01:00:00,9.053324682568304,8.065494151892842,6.667642185586781,0.1424948389613865,0.023203636162757387,0.00935009713739114,575,367,146
3456,1080,2022-05-24 01:00:00,2022-07-08 01:00:00,9.047781595599906,8.074451405756639,6.783670628208171,0.1424948389613865,0.021733500161988946,0.008231615163205693,575,373,157
3480,1080,2022-05-25 01:00:00,2022-07-09 01:00:00,9.045385347975506,8.068839705241452,6.791724459188676,0.1424948389613865,0.021932095300815625,0.009920011397164722,575,376,153
3504,1080,2022-05-26 01:00:00,2022-07-10 01:00:00,9.045410440213299,8.093712695403932,6.650187780146483,0.1424948389613865,0.021242018513067177,0.009121501367647417,575,375,141
3528,1080,2022-05-27 01:00:00,2022-07-11 01:00:00,9.043466325872332,8.07995761662018,6.625065345675666,0.1424948389613865,0.021693517325104113,0.00998589554903339,575,371,140
3552,1080,2022-05-28 01:00:00,2022-07-12 01:00:00,9.042533949641376,8.072659985606505,6.672836913569279,0.15828121333018616,0.02258029981578384,0.009543286234061992,575,368,144
3576,1080,2022-05-29 01:00:00,2022-07-13 01:00:00,9.039930567027929,8.064456278981828,6.568754861391325,0.15828121333018616,0.022004134594300742,0.007894723703713752,575,370,130
3600,1080,2022-05-30 01:00:00,2022-07-14 01:00:00,9.035087634584075,8.11451542135241,6.512521821265247,0.15828121333018616,0.021134438241118308,0.0075482694543816745,575,382,128
3624,1080,2022-05-31 01:00:00,2022-07-15 01:00:00,9.036435135213063,8.130211847263881,6.472012891695601,0.15828121333018616,0.01942831603200531,0.007611306547192826,575,382,124
3648,1080,2022-06-01 01:00:00,2022-07-16 01:00:00,9.039936499989949,8.149158300364952,6.555699009272028,0.15828121333018616,0.020938017333790058,0.00663150127347849,575,379,126
3672,1080,2022-06-02 01:00:00,2022-07-17 01:00:00,9.036774536846162,8.1395525779892,6.592966000642992,0.15828121333018616,0.020288107581633897,0.006149962369752004,575,375,130
3696,1080,2022-06-03 01:00:00,2022-07-18 01:00:00,9.032491893139941,8.090608519616708,6.54721146178612,0.15828121333018616,0.019021458877497458,0.005374853939945026,575,367,127
