initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
744,72,2022-01-31 01:00:00,2022-02-03 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
768,72,2022-02-01 01:00:00,2022-02-04 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
792,72,2022-02-02 01:00:00,2022-02-05 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
816,72,2022-02-03 01:00:00,2022-02-06 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
840,72,2022-02-04 01:00:00,2022-02-07 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
864,72,2022-02-05 01:00:00,2022-02-08 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
888,72,2022-02-06 01:00:00,2022-02-09 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
912,72,2022-02-07 01:00:00,2022-02-10 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
936,72,2022-02-08 01:00:00,2022-02-11 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
960,72,2022-02-09 01:00:00,2022-02-12 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
984,72,2022-02-10 01:00:00,2022-02-13 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1008,72,2022-02-11 01:00:00,2022-02-14 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1032,72,2022-02-12 01:00:00,2022-02-15 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1056,72,2022-02-13 01:00:00,2022-02-16 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1080,72,2022-02-14 01:00:00,2022-02-17 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1104,72,2022-02-15 01:00:00,2022-02-18 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1128,72,2022-02-16 01:00:00,2022-02-19 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1152,72,2022-02-17 01:00:00,2022-02-20 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1176,72,2022-02-18 01:00:00,2022-02-21 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1200,72,2022-02-19 01:00:00,2022-02-22 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1224,72,2022-02-20 01:00:00,2022-02-23 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1248,72,2022-02-21 01:00:00,2022-02-24 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1272,72,2022-02-22 01:00:00,2022-02-25 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1296,72,2022-02-23 01:00:00,2022-02-26 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1320,72,2022-02-24 01:00:00,2022-02-27 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1344,72,2022-02-25 01:00:00,2022-02-28 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1368,72,2022-02-26 01:00:00,2022-03-01 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1392,72,2022-02-27 01:00:00,2022-03-02 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1416,72,2022-02-28 01:00:00,2022-03-03 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1440,72,2022-03-01 01:00:00,2022-03-04 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1464,72,2022-03-02 01:00:00,2022-03-05 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1488,72,2022-03-03 01:00:00,2022-03-06 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1512,72,2022-03-04 01:00:00,2022-03-07 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1536,72,2022-03-05 01:00:00,2022-03-08 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1560,72,2022-03-06 01:00:00,2022-03-09 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1584,72,2022-03-07 01:00:00,2022-03-10 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1608,72,2022-03-08 01:00:00,2022-03-11 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1632,72,2022-03-09 01:00:00,2022-03-12 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1656,72,2022-03-10 01:00:00,2022-03-13 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1680,72,2022-03-11 01:00:00,2022-03-14 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1704,72,2022-03-12 01:00:00,2022-03-15 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1728,72,2022-03-13 01:00:00,2022-03-16 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1752,72,2022-03-14 01:00:00,2022-03-17 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1776,72,2022-03-15 01:00:00,2022-03-18 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1800,72,2022-03-16 01:00:00,2022-03-19 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1824,72,2022-03-17 01:00:00,2022-03-20 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1848,72,2022-03-18 01:00:00,2022-03-21 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1872,72,2022-03-19 01:00:00,2022-03-22 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1896,72,2022-03-20 01:00:00,2022-03-23 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1920,72,2022-03-21 01:00:00,2022-03-24 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1944,72,2022-03-22 01:00:00,2022-03-25 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1968,72,2022-03-23 01:00:00,2022-03-26 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
1992,72,2022-03-24 01:00:00,2022-03-27 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2016,72,2022-03-25 01:00:00,2022-03-28 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2040,72,2022-03-26 01:00:00,2022-03-29 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2064,72,2022-03-27 01:00:00,2022-03-30 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2088,72,2022-03-28 01:00:00,2022-03-31 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2112,72,2022-03-29 01:00:00,2022-04-01 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2136,72,2022-03-30 01:00:00,2022-04-02 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2160,72,2022-03-31 01:00:00,2022-04-03 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2184,72,2022-04-01 01:00:00,2022-04-04 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2208,72,2022-04-02 01:00:00,2022-04-05 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2232,72,2022-04-03 01:00:00,2022-04-06 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2256,72,2022-04-04 01:00:00,2022-04-07 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2280,72,2022-04-05 01:00:00,2022-04-08 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2304,72,2022-04-06 01:00:00,2022-04-09 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2328,72,2022-04-07 01:00:00,2022-04-10 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2352,72,2022-04-08 01:00:00,2022-04-11 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2376,72,2022-04-09 01:00:00,2022-04-12 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2400,72,2022-04-10 01:00:00,2022-04-13 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2424,72,2022-04-11 01:00:00,2022-04-14 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2448,72,2022-04-12 01:00:00,2022-04-15 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2472,72,2022-04-13 01:00:00,2022-04-16 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2496,72,2022-04-14 01:00:00,2022-04-17 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2520,72,2022-04-15 01:00:00,2022-04-18 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2544,72,2022-04-16 01:00:00,2022-04-19 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2568,72,2022-04-17 01:00:00,2022-04-20 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2592,72,2022-04-18 01:00:00,2022-04-21 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2616,72,2022-04-19 01:00:00,2022-04-22 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2640,72,2022-04-20 01:00:00,2022-04-23 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2664,72,2022-04-21 01:00:00,2022-04-24 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2688,72,2022-04-22 01:00:00,2022-04-25 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2712,72,2022-04-23 01:00:00,2022-04-26 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2736,72,2022-04-24 01:00:00,2022-04-27 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2760,72,2022-04-25 01:00:00,2022-04-28 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2784,72,2022-04-26 01:00:00,2022-04-29 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2808,72,2022-04-27 01:00:00,2022-04-30 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2832,72,2022-04-28 01:00:00,2022-05-01 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2856,72,2022-04-29 01:00:00,2022-05-02 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2880,72,2022-04-30 01:00:00,2022-05-03 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2904,72,2022-05-01 01:00:00,2022-05-04 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2928,72,2022-05-02 01:00:00,2022-05-05 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2952,72,2022-05-03 01:00:00,2022-05-06 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
2976,72,2022-05-04 01:00:00,2022-05-07 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3000,72,2022-05-05 01:00:00,2022-05-08 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3024,72,2022-05-06 01:00:00,2022-05-09 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3048,72,2022-05-07 01:00:00,2022-05-10 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3072,72,2022-05-08 01:00:00,2022-05-11 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3096,72,2022-05-09 01:00:00,2022-05-12 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3120,72,2022-05-10 01:00:00,2022-05-13 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3144,72,2022-05-11 01:00:00,2022-05-14 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3168,72,2022-05-12 01:00:00,2022-05-15 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3192,72,2022-05-13 01:00:00,2022-05-16 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3216,72,2022-05-14 01:00:00,2022-05-17 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3240,72,2022-05-15 01:00:00,2022-05-18 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3264,72,2022-05-16 01:00:00,2022-05-19 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3288,72,2022-05-17 01:00:00,2022-05-20 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3312,72,2022-05-18 01:00:00,2022-05-21 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3336,72,2022-05-19 01:00:00,2022-05-22 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3360,72,2022-05-20 01:00:00,2022-05-23 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3384,72,2022-05-21 01:00:00,2022-05-24 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3408,72,2022-05-22 01:00:00,2022-05-25 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3432,72,2022-05-23 01:00:00,2022-05-26 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3456,72,2022-05-24 01:00:00,2022-05-27 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3480,72,2022-05-25 01:00:00,2022-05-28 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3504,72,2022-05-26 01:00:00,2022-05-29 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3528,72,2022-05-27 01:00:00,2022-05-30 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3552,72,2022-05-28 01:00:00,2022-05-31 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3576,72,2022-05-29 01:00:00,2022-06-01 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3600,72,2022-05-30 01:00:00,2022-06-02 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3624,72,2022-05-31 01:00:00,2022-06-03 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3648,72,2022-06-01 01:00:00,2022-06-04 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3672,72,2022-06-02 01:00:00,2022-06-05 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3696,72,2022-06-03 01:00:00,2022-06-06 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3720,72,2022-06-04 01:00:00,2022-06-07 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3744,72,2022-06-05 01:00:00,2022-06-08 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3768,72,2022-06-06 01:00:00,2022-06-09 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3792,72,2022-06-07 01:00:00,2022-06-10 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3816,72,2022-06-08 01:00:00,2022-06-11 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3840,72,2022-06-09 01:00:00,2022-06-12 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3864,72,2022-06-10 01:00:00,2022-06-13 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3888,72,2022-06-11 01:00:00,2022-06-14 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3912,72,2022-06-12 01:00:00,2022-06-15 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3936,72,2022-06-13 01:00:00,2022-06-16 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3960,72,2022-06-14 01:00:00,2022-06-17 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
3984,72,2022-06-15 01:00:00,2022-06-18 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4008,72,2022-06-16 01:00:00,2022-06-19 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4032,72,2022-06-17 01:00:00,2022-06-20 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4056,72,2022-06-18 01:00:00,2022-06-21 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4080,72,2022-06-19 01:00:00,2022-06-22 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4104,72,2022-06-20 01:00:00,2022-06-23 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4128,72,2022-06-21 01:00:00,2022-06-24 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4152,72,2022-06-22 01:00:00,2022-06-25 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4176,72,2022-06-23 01:00:00,2022-06-26 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4200,72,2022-06-24 01:00:00,2022-06-27 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4224,72,2022-06-25 01:00:00,2022-06-28 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4248,72,2022-06-26 01:00:00,2022-06-29 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4272,72,2022-06-27 01:00:00,2022-06-30 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4296,72,2022-06-28 01:00:00,2022-07-01 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4320,72,2022-06-29 01:00:00,2022-07-02 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4344,72,2022-06-30 01:00:00,2022-07-03 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4368,72,2022-07-01 01:00:00,2022-07-04 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4392,72,2022-07-02 01:00:00,2022-07-05 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4416,72,2022-07-03 01:00:00,2022-07-06 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4440,72,2022-07-04 01:00:00,2022-07-07 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4464,72,2022-07-05 01:00:00,2022-07-08 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4488,72,2022-07-06 01:00:00,2022-07-09 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4512,72,2022-07-07 01:00:00,2022-07-10 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4536,72,2022-07-08 01:00:00,2022-07-11 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4560,72,2022-07-09 01:00:00,2022-07-12 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4584,72,2022-07-10 01:00:00,2022-07-13 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4608,72,2022-07-11 01:00:00,2022-07-14 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4632,72,2022-07-12 01:00:00,2022-07-15 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4656,72,2022-07-13 01:00:00,2022-07-16 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4680,72,2022-07-14 01:00:00,2022-07-17 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4704,72,2022-07-15 01:00:00,2022-07-18 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4728,72,2022-07-16 01:00:00,2022-07-19 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4752,72,2022-07-17 01:00:00,2022-07-20 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4776,72,2022-07-18 01:00:00,2022-07-21 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4800,72,2022-07-19 01:00:00,2022-07-22 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4824,72,2022-07-20 01:00:00,2022-07-23 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4848,72,2022-07-21 01:00:00,2022-07-24 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4872,72,2022-07-22 01:00:00,2022-07-25 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4896,72,2022-07-23 01:00:00,2022-07-26 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4920,72,2022-07-24 01:00:00,2022-07-27 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4944,72,2022-07-25 01:00:00,2022-07-28 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4968,72,2022-07-26 01:00:00,2022-07-29 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
4992,72,2022-07-27 01:00:00,2022-07-30 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
5016,72,2022-07-28 01:00:00,2022-07-31 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
5040,72,2022-07-29 01:00:00,2022-08-01 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
5064,72,2022-07-30 01:00:00,2022-08-02 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
5088,72,2022-07-31 01:00:00,2022-08-03 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
5112,72,2022-08-01 01:00:00,2022-08-04 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
5136,72,2022-08-02 01:00:00,2022-08-05 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
5160,72,2022-08-03 01:00:00,2022-08-06 01:00:00,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0
